date,Agric,Food,Soda,Beer,Smoke,Toys,Fun,Books,Hshld,Clths,Hlth,MedEq,Drugs,Chems,Rubbr,Txtls,BldMt,Cnstr,Steel,FabPr,Mach,ElcEq,Autos,Aero,Ships,Guns,Gold,Mines,Coal,Oil,Util,Telcm,PerSv,BusSv,Hardw,Softw,Chips,LabEq,Paper,Boxes,Trans,Whlsl,Rtail,Meals,Banks,Insur,RlEst,Fin,Other
20200102,-0.025099999999999997,-0.0144,-0.0058,-0.0063,-0.0048,0.0046,0.0166,0.0063,-0.0095,0.0063,-0.004,0.0042,0.0013,-0.012,-0.0032,-0.006500000000000001,0.0076,-0.0013,-0.01,0.0083,0.0138,0.010700000000000001,0.016399999999999998,0.0216,0.0256,0.025699999999999997,-0.0058,-0.0021,0.0349,0.009300000000000001,-0.013000000000000001,0.0043,0.0051,0.0096,0.0176,0.018600000000000002,0.021,0.0101,0.006,-0.0073,0.012199999999999999,0.0028000000000000004,0.0096,0.0126,0.0091,0.0021,0.0015,0.0118,0.0141
20200103,-0.01,0.0040999999999999995,-0.0055000000000000005,-0.0001,0.002,-0.0007000000000000001,-0.0102,-0.0016,-0.0058,-0.0029,0.0002,-0.0060999999999999995,-0.009300000000000001,-0.0172,-0.0052,-0.0181,-0.0079,0.0063,-0.0103,-0.0059,-0.0086,-0.006999999999999999,-0.0072,0.0021,0.005,0.033,-0.009899999999999999,-0.0175,0.0001,-0.003,0.002,-0.004699999999999999,0.002,-0.0058,-0.0138,-0.0063,-0.0097,-0.012,-0.008100000000000001,-0.0025,-0.0068000000000000005,-0.0083,-0.0078000000000000005,-0.0049,-0.011699999999999999,-0.0058,-0.005,-0.0078000000000000005,-0.0067
20200106,-0.0052,-0.0009,-0.0002,0.0045000000000000005,0.0085,0.0169,0.0144,-0.0018,0.0021,0.0007000000000000001,0.0066,0.0104,0.0034000000000000002,-0.0043,-0.0033,-0.0006,0.0019,0.0088,-0.0063,-0.0075,-0.0054,0.0009,-0.0007000000000000001,0.0038,-0.0008,-0.0034000000000000002,0.0043,0.0018,-0.0113,0.0084,0.002,-0.0005,0.008100000000000001,0.0059,0.0024,0.011399999999999999,0.002,-0.0004,-0.0022,-0.0121,-0.004699999999999999,-0.0011,0.006500000000000001,0.0001,-0.0033,0.0054,-0.0043,0.0019,0.0034999999999999996
20200107,0.0021,-0.0076,-0.0064,-0.016399999999999998,0.0005,-0.0207,-0.0064,-0.0014000000000000002,-0.0070999999999999995,-0.0022,-0.0046,-0.005,-0.0025,-0.0029,-0.009000000000000001,-0.0181,-0.0058,-0.0021,0.0046,0.0074,-0.0009,0.0021,0.0074,0.0033,0.0013,0.0054,0.0008,0.001,-0.012,-0.0019,-0.0019,0.0008,-0.0003,-0.0028000000000000004,0.0005,-0.001,0.0022,0.0064,-0.0039000000000000003,-0.006999999999999999,0.0040999999999999995,-0.0019,-0.0021,-0.0038,-0.0077,-0.0048,-0.0046,0.0017000000000000001,-0.0032
20200108,0.0052,-0.0017000000000000001,0.0019,0.009300000000000001,0.0154,-0.0040999999999999995,0.013600000000000001,0.0008,0.0059,-0.0005,0.0105,0.0063,0.005,0.0034000000000000002,-0.0014000000000000002,-0.0027,0.0084,0.0029,-0.0054,0.005,0.0042,0.0023,0.0131,-0.008199999999999999,-0.0096,-0.0074,-0.0308,0.005,-0.0206,-0.0194,-0.0025,0.0026,0.0055000000000000005,0.0101,0.0037,0.0106,0.0074,0.0026,0.012,0.0044,0.009899999999999999,0.004699999999999999,-0.0026,0.010700000000000001,0.009399999999999999,0.0108,-0.004699999999999999,0.004,-0.0007000000000000001
20200109,0.0013,-0.0005,0.016399999999999998,0.0029,0.005600000000000001,-0.0026,-0.0018,-0.0154,0.0106,-0.0046,-0.0019,0.009300000000000001,0.0058,-0.0002,0.0077,-0.0054,0.0043,-0.0005,-0.0101,0.0034000000000000002,0.0031,-0.0053,-0.0072,0.008199999999999999,0.0066,0.0089,-0.0108,0.001,-0.024700000000000003,0.0064,0.0049,-0.0009,0.0034999999999999996,0.0092,-0.0003,0.0111,0.013500000000000002,0.006,0.005600000000000001,0.014499999999999999,0.0025,0.0029,0.0060999999999999995,0.0086,0.0055000000000000005,0.0027,0.0058,0.0097,0.008199999999999999
20200110,-0.0103,0.0049,0.005,-0.0053,-0.0083,-0.0232,-0.014499999999999999,-0.0038,0.0001,-0.0067,0.006999999999999999,0.002,-0.0005,-0.0070999999999999995,0.0051,-0.0029,-0.003,0.0048,-0.0169,-0.012,-0.0104,-0.005699999999999999,-0.0078000000000000005,-0.015300000000000001,-0.0132,-0.0033,0.0152,0.0051,-0.0104,-0.0075,0.0016,-0.0052,-0.004699999999999999,-0.0027,-0.004,-0.0003,-0.0021,-0.0027,-0.002,-0.0016,-0.0034999999999999996,0.0021,-0.0066,-0.0045000000000000005,-0.0058,-0.0027,-0.0083,-0.0044,-0.0079
20200113,0.0092,0.011899999999999999,0.0102,0.0118,0.0068000000000000005,0.0285,0.0208,0.011699999999999999,0.0077,0.0147,0.011699999999999999,-0.0024,-0.0015,0.0163,0.0138,0.0222,0.0104,0.005,0.011399999999999999,0.0084,0.008,0.0092,0.033,0.0040999999999999995,0.011200000000000002,0.0132,0.0013,0.0158,0.032,0.0,0.0072,0.0025,0.0097,0.0088,0.014499999999999999,0.011200000000000002,0.016399999999999998,0.0044,0.0052,0.017,0.0085,0.0004,0.0018,0.0011,0.0072,-0.0089,0.0063,0.01,0.0132
20200114,0.0007000000000000001,-0.0015,-0.0018,0.005,-0.0008,0.0028000000000000004,0.0044,0.0152,0.0002,0.0046,0.005600000000000001,-0.0046,0.0123,0.0019,0.0019,0.0148,-0.0014000000000000002,0.0113,0.0103,-0.0034000000000000002,0.0002,-0.0076,0.011399999999999999,0.002,-0.0043,-0.0062,0.0104,-0.0159,0.0023,0.0007000000000000001,0.0027,0.0031,-0.0023,-0.0039000000000000003,-0.0024,-0.006,-0.0070999999999999995,0.0001,0.0024,-0.0049,0.0098,0.0063,-0.0024,0.0017000000000000001,-0.0013,-0.0001,-0.002,-0.004699999999999999,-0.0038
20200115,0.0016,-0.0007000000000000001,0.011399999999999999,0.013999999999999999,0.008,-0.0124,-0.0009,0.008,0.0091,-0.0021,-0.0008,-0.0005,0.0083,0.0060999999999999995,0.0101,0.0302,0.006500000000000001,0.0131,-0.0095,0.010700000000000001,-0.0026,-0.0004,-0.014199999999999999,-0.001,0.0023,0.011699999999999999,0.018799999999999997,-0.005600000000000001,-0.024300000000000002,-0.005600000000000001,0.0123,0.0012,0.0043,0.0077,0.0003,0.005,-0.0064,0.002,-0.0019,0.012,0.0026,0.0060999999999999995,-0.0044,0.0067,-0.0068000000000000005,0.0106,0.0106,0.0038,0.0022
20200116,0.0181,0.0054,0.0043,0.0048,0.0003,0.0011,0.0074,0.011899999999999999,0.002,0.0055000000000000005,0.0101,0.0109,0.0024,0.005,0.0115,0.0219,0.0096,0.0069,-0.0066,0.0223,0.016200000000000003,0.0134,0.0046,0.009899999999999999,0.0151,0.011899999999999999,0.0064,-0.0031,0.0192,0.0001,0.0063,0.0072,0.0102,0.0095,0.0202,0.0113,0.0132,0.011000000000000001,0.0106,0.0121,0.0118,0.008199999999999999,0.008199999999999999,0.009300000000000001,0.006999999999999999,0.010700000000000001,0.0089,0.0225,0.0063
20200117,-0.0265,0.0007000000000000001,0.002,0.0067,0.0003,0.0075,0.0045000000000000005,-0.0011,0.0034000000000000002,0.001,-0.0004,0.0024,-0.0019,0.005,0.0003,-0.006,-0.0002,0.0007000000000000001,0.0009,-0.0176,0.002,0.0039000000000000003,-0.0034000000000000002,-0.0088,0.0016,-0.0013,-0.015600000000000001,0.0083,-0.032,-0.0075,0.0063,0.003,-0.0062,0.0032,-0.0052,0.0064,0.0088,0.004699999999999999,0.004,-0.0019,0.0012,-0.0055000000000000005,-0.001,0.0092,0.0055000000000000005,0.0038,0.0031,0.0012,0.0015
20200121,-0.015600000000000001,0.002,0.0025,0.0039000000000000003,0.0017000000000000001,0.013500000000000002,-0.0204,-0.014499999999999999,-0.0019,-0.0021,-0.0001,0.0053,-0.0033,-0.0089,-0.0079,-0.0022,-0.0055000000000000005,0.0123,-0.0294,-0.0138,-0.0102,-0.0095,0.0134,-0.0121,-0.0079,0.0007000000000000001,0.0049,-0.0229,-0.0504,-0.019,0.0040999999999999995,-0.0005,-0.0079,-0.0031,-0.0055000000000000005,-0.0008,-0.0034000000000000002,-0.0024,-0.011000000000000001,-0.0138,-0.010700000000000001,-0.0054,0.005699999999999999,-0.0132,-0.0072,-0.0023,-0.0042,-0.0072,-0.006999999999999999
20200122,0.0083,-0.0013,0.0079,0.0098,0.0002,-0.0092,-0.0187,-0.0045000000000000005,-0.0018,0.0,0.0049,0.0064,-0.0009,-0.009399999999999999,-0.0018,-0.004699999999999999,-0.0026,0.004,-0.0046,0.0011,-0.0044,0.0052,0.009899999999999999,-0.008,-0.0043,-0.0021,0.0023,-0.0039000000000000003,-0.0131,-0.01,0.0014000000000000002,0.0059,-0.0031,0.0048,0.0042,-0.0003,0.0063,0.0023,-0.0040999999999999995,0.015700000000000002,-0.006999999999999999,0.0014000000000000002,-0.0009,0.0031,0.003,0.0011,-0.0023,0.004699999999999999,0.0001
20200123,0.009399999999999999,0.0016,0.0039000000000000003,0.003,-0.016399999999999998,0.0039000000000000003,0.0319,-0.004,-0.0031,-0.0172,-0.0015,-0.0073,-0.005,-0.0018,-0.0027,0.015600000000000001,0.006,0.0161,-0.0032,-0.006999999999999999,0.0039000000000000003,0.0023,0.0037,0.015,0.012,0.0092,-0.0014000000000000002,-0.0106,-0.0259,-0.0062,0.01,-0.0115,-0.004,0.003,0.0051,0.002,0.0062,-0.0031,-0.0002,0.0045000000000000005,0.0177,0.001,0.0002,0.005699999999999999,-0.0015,-0.0025,0.0031,-0.0016,0.0025
20200124,-0.0166,-0.0060999999999999995,-0.0034999999999999996,-0.0060999999999999995,-0.0088,-0.0163,-0.0051,-0.0229,-0.0029,-0.0106,-0.0125,-0.011000000000000001,-0.018799999999999997,-0.0091,-0.015,-0.0139,-0.0144,-0.0102,-0.030899999999999997,-0.0279,-0.0168,-0.0092,-0.0141,0.0055000000000000005,-0.0073,0.0086,0.013500000000000002,-0.0184,-0.0333,-0.0123,0.0012,-0.011399999999999999,-0.015300000000000001,-0.006999999999999999,-0.0052,-0.0097,0.001,-0.011699999999999999,-0.0058,-0.0096,-0.008,-0.0111,-0.0126,-0.0137,-0.015,-0.0111,-0.0053,-0.0121,-0.0095
20200127,-0.0254,-0.0066,-0.004,-0.006500000000000001,-0.0138,-0.015600000000000001,-0.033,-0.0086,-0.0028000000000000004,-0.0189,-0.0072,-0.005699999999999999,-0.0017000000000000001,-0.026699999999999998,-0.0028000000000000004,-0.0113,-0.0128,-0.0012,-0.022000000000000002,-0.020499999999999997,-0.0275,-0.0196,-0.0176,-0.013600000000000001,-0.020499999999999997,-0.0007000000000000001,0.0045000000000000005,-0.0373,-0.024700000000000003,-0.0282,-0.0045000000000000005,-0.011399999999999999,-0.0086,-0.0111,-0.025699999999999997,-0.0171,-0.031400000000000004,-0.0212,-0.0108,0.0053,-0.024900000000000002,-0.0113,-0.0069,-0.0189,-0.0169,-0.0209,-0.0127,-0.0143,-0.0168
20200128,0.011699999999999999,-0.0005,-0.0064,0.0027,0.003,0.0182,0.0149,-0.0034000000000000002,0.0034000000000000002,0.0044,0.0171,0.0068000000000000005,0.0023,0.009899999999999999,-0.0007000000000000001,0.004699999999999999,0.0115,0.0159,0.0049,0.0085,0.0134,0.0123,0.0121,0.0068000000000000005,0.009000000000000001,0.011000000000000001,-0.012,0.0232,-0.0174,0.005600000000000001,0.0046,0.008100000000000001,0.0009,0.0128,0.0075,0.015300000000000001,0.023799999999999998,0.0101,-0.0271,-0.0069,0.0085,0.0075,0.009300000000000001,0.0098,0.01,0.0126,0.0143,0.0121,0.0087
20200129,0.0044,-0.0052,-0.0009,-0.0052,-0.0055000000000000005,0.0004,-0.0053,-0.0102,-0.0059,0.0013,-0.0015,-0.0007000000000000001,0.0001,0.0046,-0.0004,-0.0325,-0.006999999999999999,-0.0108,-0.009899999999999999,-0.0053,-0.0055000000000000005,-0.0001,0.0059,0.0063,-0.013500000000000002,-0.0067,0.0123,-0.008100000000000001,-0.0121,-0.0113,0.0012,-0.0219,-0.0003,-0.003,-0.012199999999999999,0.005600000000000001,0.0029,-0.003,-0.0097,-0.0009,0.0049,-0.003,-0.0021,0.0062,-0.0034000000000000002,-0.0054,-0.001,0.0021,0.011899999999999999
20200130,0.0441,0.0229,0.0285,0.0079,-0.0151,0.0060999999999999995,0.013000000000000001,0.0101,0.0053,-0.0052,-0.0064,-0.0013,-0.0053,-0.015600000000000001,-0.0002,-0.0027,0.008100000000000001,-0.0014000000000000002,0.0059,-0.0025,0.005699999999999999,0.0009,0.0329,0.001,0.0,0.0037,0.006500000000000001,0.0118,0.0017000000000000001,0.008100000000000001,0.0084,0.008,-0.0049,0.003,0.0017000000000000001,0.0034999999999999996,-0.0017000000000000001,-0.0173,0.0011,-0.0054,-0.0058,-0.0018,0.001,-0.0011,0.0123,0.0001,0.0025,0.0151,0.009899999999999999
20200131,-0.011899999999999999,-0.0195,-0.0078000000000000005,-0.013000000000000001,-0.0155,-0.031,-0.0127,-0.0139,-0.0042,-0.0202,-0.026000000000000002,-0.0229,-0.014499999999999999,-0.0227,-0.0275,-0.0258,-0.0255,-0.0235,-0.026600000000000002,-0.026600000000000002,-0.027999999999999997,-0.0273,0.0006,-0.019799999999999998,-0.0304,-0.0177,0.0027,-0.0197,-0.0348,-0.0331,-0.005699999999999999,-0.0003,-0.0151,-0.0219,-0.024900000000000002,-0.017,-0.0382,-0.0233,-0.0213,-0.020499999999999997,-0.0233,-0.023700000000000002,0.0138,-0.013000000000000001,-0.0252,-0.018600000000000002,-0.0161,-0.020499999999999997,-0.0178
20200203,0.0374,0.004,0.0043,0.0044,-0.0088,0.0141,0.0226,0.0012,0.0079,0.0171,0.011399999999999999,0.0091,0.013300000000000001,0.016,0.0125,0.0097,0.0115,0.0048,0.009000000000000001,-0.0019,0.0095,0.0131,0.0801,-0.0011,0.015700000000000002,-0.009000000000000001,0.0092,0.0216,0.009000000000000001,-0.0161,0.0045000000000000005,-0.002,0.0011,0.014199999999999999,0.0116,0.020499999999999997,0.0021,0.011200000000000002,-0.0015,0.0174,0.0052,-0.0026,0.0021,0.0053,0.0098,0.008100000000000001,0.013500000000000002,0.004699999999999999,-0.0039000000000000003
20200204,0.024,-0.0013,0.0068000000000000005,0.0091,0.006500000000000001,0.018600000000000002,0.0262,0.0166,0.0086,0.0183,0.0175,0.019299999999999998,0.0165,0.021099999999999997,0.003,0.0032,0.0166,-0.0042,0.024300000000000002,0.030699999999999998,0.0322,0.0346,0.0675,0.0131,0.0269,0.0179,-0.0287,0.026699999999999998,0.0643,0.0004,-0.008100000000000001,0.0176,0.0019,0.015600000000000001,0.023399999999999997,0.0172,0.0277,0.0184,0.0036,0.0127,0.019799999999999998,0.011000000000000001,0.0159,0.014199999999999999,0.013300000000000001,0.0123,0.016200000000000003,0.0108,0.0111
20200205,0.022099999999999998,0.0064,0.0003,0.0076,0.0004,-0.0097,0.0022,0.0206,0.0105,0.0022,0.024399999999999998,0.005600000000000001,0.0151,0.0165,0.0192,0.0113,0.0183,0.0264,0.0215,0.0154,0.019299999999999998,0.015300000000000001,-0.07440000000000001,0.022000000000000002,0.024300000000000002,0.0108,0.0055000000000000005,0.0203,0.1108,0.04190000000000001,0.005699999999999999,0.0008,0.0137,0.0022,0.013300000000000001,-0.0027,0.0148,0.013600000000000001,0.0275,0.0323,0.0076,0.015700000000000002,0.0089,0.0007000000000000001,0.0167,0.0341,0.009000000000000001,0.0106,0.0144
20200206,-0.0042,-0.0088,0.003,0.002,0.019299999999999998,-0.0108,0.0025,0.044000000000000004,0.0053,-0.0024,0.0,-0.0049,0.0039000000000000003,-0.0031,0.0,-0.0177,-0.0070999999999999995,-0.0008,-0.0075,-0.0226,-0.0067,-0.0055000000000000005,-0.002,0.018500000000000003,-0.006999999999999999,0.009300000000000001,0.0075,-0.0102,-0.0311,-0.0129,-0.0006,0.0068000000000000005,-0.0086,0.0011,0.006500000000000001,0.0138,0.0067,-0.0009,-0.0011,0.0059,0.0008,0.006500000000000001,0.0004,-0.0095,-0.0017000000000000001,-0.0017000000000000001,-0.0042,-0.0034000000000000002,0.0031
20200207,-0.0163,0.005,0.0018,0.0046,0.0051,-0.026600000000000002,-0.0128,-0.030899999999999997,-0.008100000000000001,-0.0109,-0.013300000000000001,-0.0149,-0.0044,-0.015700000000000002,-0.013300000000000001,-0.0252,-0.011200000000000002,0.0018,-0.0218,-0.029900000000000003,-0.0165,-0.0066,-0.012199999999999999,-0.004,-0.0163,0.0,-0.0098,-0.0166,-0.039599999999999996,-0.009000000000000001,-0.0033,0.0006,-0.009300000000000001,-0.0084,-0.0139,-0.0013,-0.0154,-0.0163,-0.0123,-0.016399999999999998,0.0036,-0.009300000000000001,0.0038,-0.0066,-0.0048,-0.006,-0.0039000000000000003,-0.0033,-0.0077
20200210,-0.0102,0.006999999999999999,0.0086,0.0032,0.009000000000000001,0.023399999999999997,0.0152,-0.0103,0.0027,0.0042,0.0109,0.0067,0.006,-0.0034000000000000002,-0.0008,0.0027,0.01,0.0131,-0.002,-0.0159,0.0078000000000000005,0.011699999999999999,0.014499999999999999,0.0102,0.0012,0.0027,0.0059,0.0028000000000000004,-0.0095,-0.0075,0.0034999999999999996,0.003,0.0031,0.008100000000000001,0.0138,0.015,0.0083,0.0104,0.0034000000000000002,-0.0031,0.0011,0.0043,0.0123,0.0089,0.0039000000000000003,0.0025,0.001,0.0036,0.002
20200211,-0.0017000000000000001,0.0037,-0.0022,0.0045000000000000005,-0.0005,-0.0001,0.0097,0.0111,-0.0096,-0.0024,0.0174,0.0073,0.0018,0.0096,0.0053,0.0111,0.0036,0.0111,0.0161,0.026699999999999998,0.013500000000000002,0.0051,0.0077,-0.0018,0.0018,0.001,-0.0043,-0.0013,-0.0096,0.0109,0.0037,0.012,0.0106,-0.0005,0.0051,-0.0089,0.004699999999999999,0.0096,0.0087,0.0125,0.0059,0.0067,0.0059,0.0085,0.0023,0.01,-0.0109,0.0059,0.002
20200212,0.0113,-0.0004,-0.0024,-0.002,-0.0121,0.0034999999999999996,0.0177,0.0173,0.0005,0.023399999999999997,0.003,-0.0067,-0.003,0.0101,-0.0005,0.0276,0.004,0.0016,0.0012,0.0155,0.016200000000000003,0.0091,0.0058,0.0051,0.013300000000000001,-0.0059,-0.011699999999999999,0.0079,-0.013999999999999999,0.0138,0.0009,0.0058,0.0138,0.0055000000000000005,0.0144,0.0083,0.0175,0.0039000000000000003,0.0046,-0.0060999999999999995,0.0069,0.0106,0.0066,0.0113,0.004,0.013999999999999999,0.0137,0.0013,0.0051
20200213,-0.0083,-0.0026,0.0039000000000000003,0.0051,0.0085,-0.0058,-0.0052,0.0011,0.0072,0.0001,0.0068000000000000005,0.0054,-0.0091,-0.006500000000000001,0.019299999999999998,-0.0029,-0.0009,0.0022,-0.006500000000000001,0.0326,0.0005,-0.008,0.0172,-0.0048,-0.0325,-0.0038,0.0045000000000000005,0.0003,0.0106,-0.0040999999999999995,0.0102,0.0002,0.0027,0.008100000000000001,-0.0333,-0.0001,-0.0049,-0.0038,-0.0109,0.0014000000000000002,-0.0028000000000000004,-0.0015,-0.0007000000000000001,0.0013,0.0021,0.0022,0.0129,-0.0024,-0.0068000000000000005
20200214,0.0017000000000000001,0.002,0.0052,0.0033,-0.0063,-0.0252,-0.0037,-0.0023,0.006,0.0008,-0.0040999999999999995,0.0126,0.0006,0.0013,0.0009,0.0292,-0.0024,0.0008,-0.0143,0.0337,-0.0066,-0.0022,-0.0098,-0.0038,-0.011000000000000001,0.0064,-0.0003,-0.0054,-0.021099999999999997,-0.0059,0.0063,-0.0021,0.0004,0.011699999999999999,-0.0076,0.0064,0.0014000000000000002,0.0058,0.0032,-0.0037,-0.005,0.0012,-0.0023,-0.0017000000000000001,0.0015,-0.0045000000000000005,0.0,0.0046,0.0029
