date,Agric,Food,Soda,Beer,Smoke,Toys,Fun,Books,Hshld,Clths,Hlth,MedEq,Drugs,Chems,Rubbr,Txtls,BldMt,Cnstr,Steel,FabPr,Mach,ElcEq,Autos,Aero,Ships,Guns,Gold,Mines,Coal,Oil,Util,Telcm,PerSv,BusSv,Hardw,Softw,Chips,LabEq,Paper,Boxes,Trans,Whlsl,Rtail,Meals,Banks,Insur,RlEst,Fin,Other
20200218,0.0191,-0.0034000000000000002,-0.0067,-0.0070999999999999995,-0.0069,-0.0171,0.011200000000000002,-0.0031,-0.008100000000000001,-0.0083,-0.0025,-0.0092,-0.0032,-0.0102,-0.0027,-0.0364,-0.0043,-0.0068000000000000005,0.0022,-0.018500000000000003,-0.0116,-0.0016,0.027999999999999997,-0.0075,0.0098,-0.0059,0.0378,-0.0311,-0.0108,-0.008,0.0068000000000000005,0.0023,0.0017000000000000001,-0.0025,-0.0062,0.0054,-0.0128,-0.011899999999999999,-0.0105,0.0058,-0.0003,-0.0045000000000000005,0.0076,-0.0022,-0.0098,0.0014000000000000002,-0.0078000000000000005,-0.0019,-0.002
20200219,0.0023,-0.0051,0.0046,0.0029,0.0025,-0.0007000000000000001,0.003,0.0040999999999999995,0.0032,0.0040999999999999995,0.0073,0.0109,0.0026,0.0067,0.0085,0.0,0.0015,0.0063,0.0097,-0.0217,0.0046,0.008199999999999999,0.0316,-0.0021,-0.0104,-0.0017000000000000001,0.0128,0.0062,0.008199999999999999,0.0144,-0.0078000000000000005,0.0068000000000000005,0.0115,0.0111,-0.002,0.0039000000000000003,0.0189,0.0070999999999999995,-0.0002,-0.0108,0.0069,0.0046,0.0015,0.006500000000000001,0.0087,0.0021,-0.0008,0.0064,0.0062
20200220,0.003,-0.001,0.0,-0.0009,0.0005,0.0011,-0.0049,-0.0038,0.0024,0.001,-0.0137,-0.0039000000000000003,-0.0034000000000000002,0.0032,-0.0046,0.0181,0.0116,0.0075,-0.0015,-0.0014000000000000002,0.0024,0.0096,-0.0046,-0.0066,0.0091,-0.0178,0.0379,-0.0060999999999999995,-0.0538,-0.0021,0.0042,-0.0033,0.005,-0.0059,0.0072,-0.0086,-0.011899999999999999,-0.0062,-0.0034000000000000002,-0.0011,0.0022,-0.0005,0.0014000000000000002,0.001,0.0017000000000000001,-0.0070999999999999995,0.0046,-0.0023,-0.0043
20200221,-0.0104,-0.0053,0.0048,0.0001,0.0183,-0.0472,-0.0179,-0.0116,0.0002,-0.02,-0.0007000000000000001,-0.0070999999999999995,0.002,-0.009899999999999999,-0.0054,0.0026,-0.004699999999999999,-0.0001,0.005600000000000001,0.0076,-0.0033,-0.0036,-0.0073,-0.0034999999999999996,-0.0072,0.0034999999999999996,0.0229,-0.0152,-0.0298,-0.0137,-0.0023,-0.0043,-0.0045000000000000005,-0.0169,-0.0155,-0.0222,-0.023,-0.0083,-0.009000000000000001,0.009399999999999999,-0.012,-0.0108,-0.0128,-0.006,-0.0115,-0.005699999999999999,-0.012199999999999999,-0.0184,-0.0007000000000000001
20200224,-0.0175,-0.014199999999999999,-0.0245,-0.023799999999999998,-0.0454,-0.0302,-0.0394,-0.0362,-0.0274,-0.0398,-0.03,-0.0279,-0.022400000000000003,-0.030600000000000002,-0.022400000000000003,-0.0415,-0.030699999999999998,-0.023399999999999997,-0.0279,-0.021400000000000002,-0.037200000000000004,-0.0305,-0.0567,-0.034,-0.0364,-0.0207,0.0103,-0.0369,-0.0158,-0.0492,-0.013500000000000002,-0.0213,-0.0262,-0.024900000000000002,-0.0437,-0.038900000000000004,-0.0454,-0.0392,-0.026699999999999998,-0.035,-0.039,-0.024300000000000002,-0.0316,-0.028999999999999998,-0.0369,-0.0471,-0.0385,-0.033,-0.0286
20200225,-0.0659,-0.0184,-0.015600000000000001,-0.0165,-0.015600000000000001,-0.021400000000000002,-0.038,-0.0394,-0.0195,-0.0368,-0.0323,-0.0304,-0.0226,-0.0449,-0.0347,-0.0281,-0.0374,-0.044199999999999996,-0.0451,-0.052000000000000005,-0.032400000000000005,-0.0353,-0.038599999999999995,-0.0493,-0.0361,-0.0446,-0.023700000000000002,-0.038,-0.026600000000000002,-0.043899999999999995,-0.022799999999999997,-0.0242,-0.0252,-0.0407,-0.0315,-0.023799999999999998,-0.0342,-0.0339,-0.030899999999999997,-0.0384,-0.045899999999999996,-0.0333,-0.022000000000000002,-0.028399999999999998,-0.0467,-0.0338,-0.0398,-0.0315,-0.0246
20200226,0.0004,-0.0113,-0.005600000000000001,-0.0007000000000000001,0.0062,-0.0246,0.0074,-0.0227,-0.0101,-0.0084,-0.0137,-0.0132,0.0045000000000000005,-0.0078000000000000005,-0.0231,0.0044,-0.0219,-0.0292,-0.0179,-0.0501,-0.0036,-0.0084,-0.0134,-0.0052,-0.0147,0.0012,0.0045000000000000005,-0.0158,-0.0706,-0.0331,-0.011899999999999999,-0.014199999999999999,-0.032400000000000005,-0.0077,-0.0152,0.0034000000000000002,0.0076,0.0005,0.0027,0.0024,-0.023,-0.0102,-0.0029,-0.0177,-0.0111,-0.0086,-0.0223,0.0032,-0.0111
20200227,-0.038599999999999995,-0.0319,-0.044199999999999996,-0.0432,-0.0391,-0.030899999999999997,-0.022799999999999997,-0.022099999999999998,-0.0458,-0.0406,-0.0123,-0.0275,-0.0334,-0.04650000000000001,-0.0219,-0.0235,-0.0275,-0.022799999999999997,-0.0426,-0.039,-0.0366,-0.0412,-0.0724,-0.0452,-0.0265,-0.0392,-0.06,-0.0377,0.0395,-0.056799999999999996,-0.045899999999999996,-0.0345,-0.0366,-0.0345,-0.043899999999999995,-0.0493,-0.0564,-0.031400000000000004,-0.0134,-0.0462,-0.0387,-0.0409,-0.042300000000000004,-0.0395,-0.0414,-0.042199999999999994,-0.02,-0.0363,-0.0407
20200228,-0.0066,-0.0209,-0.0256,-0.028300000000000002,-0.0084,0.0062,-0.006500000000000001,0.0013,-0.0126,0.0016,-0.025099999999999997,-0.0173,-0.011699999999999999,-0.0063,-0.0223,-0.0254,-0.0146,-0.0321,-0.0073,0.0072,-0.0042,-0.0178,-0.010700000000000001,-0.026000000000000002,-0.016200000000000003,-0.0301,-0.0436,0.0032,0.0143,0.0178,-0.0319,-0.0124,0.005699999999999999,-0.0070999999999999995,-0.0088,0.0111,0.006500000000000001,-0.0054,-0.01,-0.0105,-0.0058,-0.0189,-0.013000000000000001,-0.0098,-0.0192,-0.018000000000000002,-0.010700000000000001,-0.0277,-0.0014000000000000002
20200302,0.042300000000000004,0.0417,0.044800000000000006,0.0392,0.0393,0.0124,0.011399999999999999,0.011899999999999999,0.0564,0.0337,0.047,0.031,0.0455,0.034300000000000004,0.027200000000000002,0.0060999999999999995,0.0408,0.0348,0.026099999999999998,0.0154,0.0313,0.0418,0.0616,0.0373,0.0060999999999999995,0.0329,0.0524,0.0437,-0.0331,0.0246,0.0547,0.0388,0.0183,0.0447,0.036000000000000004,0.0407,0.0623,0.0362,0.0394,0.0492,0.0043,0.0334,0.047400000000000005,0.028900000000000002,0.0452,0.0593,0.024900000000000002,0.0462,0.0433
20200303,-0.011399999999999999,-0.013000000000000001,-0.0003,-0.0102,-0.0123,-0.0359,-0.0346,-0.031200000000000002,-0.0129,-0.024399999999999998,-0.0384,-0.025099999999999997,-0.0252,-0.0147,-0.018500000000000003,-0.023799999999999998,-0.0179,0.006500000000000001,-0.024700000000000003,-0.0301,-0.0285,-0.024,-0.015,-0.022099999999999998,-0.027999999999999997,-0.012199999999999999,0.0567,-0.009300000000000001,-0.0104,-0.0327,-0.0118,-0.024700000000000003,-0.0226,-0.0308,-0.0333,-0.038900000000000004,-0.030899999999999997,-0.0077,-0.032,-0.006999999999999999,-0.022799999999999997,-0.020099999999999996,-0.0222,-0.028999999999999998,-0.0421,-0.0342,-0.0098,-0.0248,-0.031400000000000004
20200304,0.0332,0.0404,0.0526,0.0443,0.057300000000000004,0.028300000000000002,0.028999999999999998,0.0212,0.0481,0.0329,0.0542,0.038,0.051100000000000007,0.0371,0.0311,0.0417,0.0454,0.043,0.0259,0.0351,0.0354,0.0466,0.0177,0.0292,0.0279,0.0625,0.027000000000000003,0.0421,0.022799999999999997,0.0208,0.0527,0.037599999999999995,0.03,0.042800000000000005,0.0308,0.0361,0.04769999999999999,0.048799999999999996,0.050300000000000004,0.0319,0.039,0.032400000000000005,0.0377,0.0285,0.0301,0.0711,0.0248,0.023399999999999997,0.0404
20200305,-0.048799999999999996,-0.0167,-0.034,-0.024900000000000002,-0.0129,-0.0374,-0.046900000000000004,-0.041299999999999996,-0.025699999999999997,-0.0393,-0.0263,-0.0298,-0.0167,-0.0358,-0.0378,-0.0342,-0.0481,-0.0362,-0.0555,-0.0425,-0.04190000000000001,-0.0409,-0.0405,-0.07519999999999999,-0.0484,-0.0446,0.0194,-0.0325,-0.0527,-0.0377,-0.0174,-0.0318,-0.0347,-0.0388,-0.037000000000000005,-0.0331,-0.034300000000000004,-0.0352,-0.0246,-0.0316,-0.051699999999999996,-0.0348,-0.0246,-0.049800000000000004,-0.0482,-0.0346,-0.0434,-0.0426,-0.04019999999999999
20200306,-0.06269999999999999,-0.013300000000000001,-0.023700000000000002,-0.0079,-0.0129,-0.0348,-0.0097,0.0008,-0.0038,-0.0182,-0.013300000000000001,-0.012,-0.004699999999999999,-0.0264,-0.0036,-0.0059,-0.0379,-0.0311,-0.0336,-0.0622,-0.0115,-0.0166,-0.028300000000000002,-0.0051,-0.0204,-0.0085,0.0019,-0.0218,-0.0334,-0.0574,-0.0118,-0.0074,-0.011000000000000001,-0.0235,-0.009000000000000001,-0.025,-0.0166,-0.0121,0.0095,-0.0163,-0.0025,-0.021099999999999997,-0.008100000000000001,-0.0049,-0.0335,-0.0139,-0.0316,-0.0292,-0.0167
20200309,-0.0843,-0.0454,-0.061799999999999994,-0.0593,-0.0567,-0.0849,-0.0827,-0.0796,-0.0495,-0.0716,-0.0675,-0.0661,-0.0529,-0.1066,-0.0661,-0.0629,-0.0898,-0.1001,-0.13369999999999999,-0.203,-0.0966,-0.1058,-0.11380000000000001,-0.1082,-0.09380000000000001,-0.0805,-0.0907,-0.09699999999999999,-0.1458,-0.19940000000000002,-0.0713,-0.06570000000000001,-0.0635,-0.0816,-0.0709,-0.0679,-0.08039999999999999,-0.0812,-0.0608,-0.07440000000000001,-0.0971,-0.0796,-0.0447,-0.0621,-0.11939999999999999,-0.0793,-0.0983,-0.08869999999999999,-0.0704
20200310,0.1061,0.020499999999999997,0.0397,0.0231,0.0405,0.0181,0.0613,0.049,0.0363,0.0441,0.0165,0.0443,0.03,0.0479,0.0262,0.0416,0.0444,0.0341,0.0529,-0.0121,0.050199999999999995,0.0691,0.061799999999999994,0.0338,0.0717,0.0398,0.0127,0.06280000000000001,0.021099999999999997,0.0547,0.0123,0.0393,0.0123,0.0565,0.057,0.054000000000000006,0.0663,0.0453,0.0421,0.0339,0.0536,0.0421,0.0434,0.0547,0.0687,0.0433,0.0507,0.0527,0.0458
20200311,-0.0403,-0.0385,-0.0329,-0.0388,-0.051,-0.07150000000000001,-0.0698,-0.0572,-0.062400000000000004,-0.0557,-0.062400000000000004,-0.0453,-0.0433,-0.056900000000000006,-0.0336,-0.0745,-0.0713,-0.0839,-0.054400000000000004,-0.04019999999999999,-0.0552,-0.0601,-0.0316,-0.1189,-0.0582,-0.0311,-0.0528,-0.0776,-0.0931,-0.057800000000000004,-0.0506,-0.036699999999999997,-0.0525,-0.055999999999999994,-0.0666,-0.049400000000000006,-0.0452,-0.0554,-0.048,-0.06,-0.057800000000000004,-0.0436,-0.0436,-0.07780000000000001,-0.0571,-0.0394,-0.0735,-0.0564,-0.044500000000000005
20200312,-0.1066,-0.0874,-0.09269999999999999,-0.1128,-0.09720000000000001,-0.1252,-0.1161,-0.08130000000000001,-0.08839999999999999,-0.1164,-0.1063,-0.0851,-0.0695,-0.09539999999999998,-0.0676,-0.1303,-0.12279999999999999,-0.1362,-0.1112,-0.1234,-0.1114,-0.0955,-0.1033,-0.11939999999999999,-0.0764,-0.1223,-0.0417,-0.1207,-0.1306,-0.1157,-0.1056,-0.0908,-0.09960000000000001,-0.094,-0.1105,-0.09230000000000001,-0.10279999999999999,-0.076,-0.0934,-0.09230000000000001,-0.1041,-0.10800000000000001,-0.09119999999999999,-0.0852,-0.1,-0.1039,-0.1075,-0.11810000000000001,-0.0978
20200313,0.1073,0.066,0.0433,0.08900000000000001,0.1003,0.0355,0.0818,0.0852,0.10300000000000001,0.044000000000000004,0.0678,0.0401,0.0726,0.0788,0.0436,-0.004,0.07980000000000001,0.0334,0.1073,0.0165,0.0868,0.0929,0.0311,0.0603,0.0377,0.059699999999999996,-0.10779999999999999,0.07339999999999999,0.1991,0.0907,0.0617,0.09050000000000001,0.0969,0.0947,0.0993,0.1069,0.1151,0.0764,0.08039999999999999,0.0643,0.0833,0.0711,0.0716,0.0572,0.1376,0.08560000000000001,0.0816,0.1244,0.0897
20200316,-0.1449,-0.0748,-0.0682,-0.09789999999999999,-0.0951,-0.15810000000000002,-0.1521,-0.07519999999999999,-0.0697,-0.1382,-0.1603,-0.1189,-0.0866,-0.1297,-0.12,-0.1183,-0.1407,-0.18489999999999998,-0.1452,-0.0415,-0.12119999999999999,-0.1108,-0.14730000000000001,-0.1689,-0.12119999999999999,-0.1232,0.031,-0.1143,0.0152,-0.1349,-0.11630000000000001,-0.0886,-0.152,-0.1424,-0.1144,-0.129,-0.1402,-0.09369999999999999,-0.0617,-0.1007,-0.1148,-0.1233,-0.0969,-0.1471,-0.1467,-0.1474,-0.1741,-0.1315,-0.0951
20200317,0.0858,0.0907,0.042199999999999994,0.11460000000000001,0.054900000000000004,0.0571,0.036000000000000004,0.0385,0.08199999999999999,0.044800000000000006,-0.0092,0.0394,0.0677,0.0758,0.0611,0.0033,0.0415,-0.0189,0.0268,0.1117,0.0633,0.0282,-0.0178,-0.0064,0.042800000000000005,0.10550000000000001,0.1306,0.0137,0.15289999999999998,0.0134,0.11810000000000001,0.0418,0.0092,0.0436,0.042199999999999994,0.0629,0.0696,0.066,0.049800000000000004,0.10550000000000001,0.0432,0.0482,0.0736,-0.030600000000000002,0.049800000000000004,0.0588,-0.0127,0.0716,0.046
20200318,-0.059800000000000006,-0.0462,-0.0508,-0.0525,-0.0895,-0.0393,-0.054299999999999994,-0.1272,-0.0229,-0.0558,-0.0659,-0.0536,-0.0171,-0.0732,-0.04190000000000001,-0.2284,-0.11380000000000001,-0.084,-0.1139,-0.2052,-0.09910000000000001,-0.11470000000000001,-0.1245,-0.1452,-0.0827,0.0366,-0.09849999999999999,-0.1336,-0.1679,-0.1325,-0.0571,-0.041299999999999996,-0.12689999999999999,-0.0975,0.0014000000000000002,-0.0382,-0.0492,-0.048600000000000004,-0.031,-0.0368,-0.0836,-0.0704,-0.015300000000000001,-0.087,-0.0825,-0.10099999999999999,-0.11289999999999999,-0.08410000000000001,-0.08310000000000001
20200319,0.076,-0.0022,-0.060899999999999996,-0.0183,0.0008,0.0472,0.0709,0.0382,-0.0319,0.039,0.1023,0.0278,-0.0229,0.0332,0.035699999999999996,0.0545,0.0301,0.0605,0.0904,0.023,0.0236,0.045899999999999996,0.08560000000000001,0.024399999999999998,0.0222,-0.045,0.0079,0.0949,0.0154,0.0564,-0.0365,0.0123,0.0231,0.0182,0.0325,0.0194,0.0088,-0.0012,-0.0125,-0.0207,0.0395,0.0344,0.014499999999999999,0.0874,0.028900000000000002,0.0062,0.09119999999999999,0.032400000000000005,0.0118
20200320,-0.0231,-0.0339,-0.0774,-0.102,-0.0681,-0.0304,0.019,-0.0461,-0.07339999999999999,-0.0384,-0.056799999999999996,-0.0407,-0.0403,-0.0304,-0.026000000000000002,-0.0992,-0.0679,-0.0239,-0.0282,-0.050199999999999995,-0.0567,-0.0677,-0.018799999999999997,-0.0277,-0.051500000000000004,-0.0701,-0.030899999999999997,-0.0633,-0.0801,0.0037,-0.075,-0.0676,-0.023399999999999997,-0.0473,-0.0433,-0.0311,-0.0453,-0.025099999999999997,-0.0735,-0.0473,-0.0264,-0.0637,-0.0342,-0.0069,-0.0492,-0.0432,-0.08650000000000001,-0.0472,-0.021099999999999997
20200323,-0.0275,-0.042,-0.020099999999999996,-0.0128,-0.044800000000000006,0.083,0.061399999999999996,-0.024700000000000003,-0.0481,-0.056600000000000004,0.0125,-0.052300000000000006,-0.037200000000000004,-0.0546,-0.044500000000000005,0.07730000000000001,-0.035699999999999996,-0.055999999999999994,-0.0281,0.017,-0.0265,-0.0677,-0.0176,-0.018799999999999997,-0.0194,-0.0412,0.030600000000000002,-0.054000000000000006,-0.0711,-0.067,-0.0565,-0.014199999999999999,0.0043,-0.0337,-0.0158,-0.005,0.0007000000000000001,-0.059699999999999996,-0.0575,-0.060899999999999996,-0.0063,-0.030600000000000002,0.0138,-0.0281,-0.0636,-0.0499,-0.0858,-0.0672,-0.061200000000000004
20200324,0.0239,0.0706,0.0512,0.0867,0.06,0.14150000000000001,0.0318,0.0756,0.0699,0.1365,0.07780000000000001,0.10869999999999999,0.0588,0.10869999999999999,0.046799999999999994,0.1748,0.1458,0.1575,0.1207,0.15789999999999998,0.1351,0.1653,0.1501,0.1503,0.0924,0.044800000000000006,0.1409,0.1368,0.0253,0.16149999999999998,0.1096,0.0581,0.0874,0.1285,0.1193,0.0805,0.0978,0.1079,0.0993,0.10490000000000001,0.1268,0.10640000000000001,0.042800000000000005,0.153,0.1375,0.122,0.1209,0.1264,0.1069
20200325,0.0431,-0.0016,0.045599999999999995,0.0012,0.047599999999999996,0.032,0.0025,0.0095,-0.0098,0.0689,0.0219,0.0479,-0.004699999999999999,0.0323,0.0332,0.0378,0.0553,0.09359999999999999,-0.0154,0.018799999999999997,0.029300000000000003,0.0467,0.0507,0.1389,0.0432,0.0929,0.0039000000000000003,0.0691,0.0139,0.044000000000000004,0.0287,0.004,0.0013,0.027000000000000003,-0.0059,-0.0126,-0.0058,0.0018,-0.0019,-0.0074,0.0276,0.0184,-0.0179,0.0191,0.0342,0.0513,0.0581,0.0418,0.0271
20200326,0.0381,0.0431,0.0654,0.0713,0.0726,0.0154,0.0421,0.0437,0.059699999999999996,0.0545,0.0642,0.0643,0.0639,0.047400000000000005,0.0819,0.0316,0.060599999999999994,0.0533,0.0701,0.12890000000000001,0.0712,0.0538,0.0115,0.11349999999999999,0.0828,0.0943,0.013500000000000002,0.0353,-0.0461,0.059800000000000006,0.0809,0.0688,0.047400000000000005,0.0626,0.0765,0.0604,0.0623,0.054000000000000006,0.048600000000000004,0.0857,0.048799999999999996,0.0781,0.039900000000000005,0.030699999999999998,0.0661,0.0735,0.1127,0.0722,0.0369
20200327,-0.0326,-0.0113,-0.0319,0.002,-0.0175,-0.034300000000000004,-0.0377,-0.0408,0.0042,-0.0373,-0.0416,-0.0219,-0.0199,-0.043899999999999995,-0.0398,-0.038,-0.057999999999999996,-0.0518,-0.0276,-0.058499999999999996,-0.051,-0.056600000000000004,-0.0334,-0.0789,-0.0548,-0.0078000000000000005,-0.044000000000000004,-0.0664,-0.077,-0.0693,-0.0007000000000000001,-0.04190000000000001,-0.0096,-0.044000000000000004,-0.0473,-0.0405,-0.0451,-0.037599999999999995,-0.013999999999999999,-0.0043,-0.042,-0.0444,-0.0223,-0.042699999999999995,-0.0467,-0.034,-0.0458,-0.0318,-0.0308
20200330,0.033,0.0467,0.0478,0.0381,0.037200000000000004,0.0384,0.0173,0.0149,0.0331,0.0189,0.0409,0.030299999999999997,0.0518,0.029900000000000003,0.048600000000000004,0.0255,0.0364,-0.0051,0.0384,-0.012199999999999999,0.037200000000000004,0.0311,-0.0054,-0.0208,0.023700000000000002,0.001,-0.0005,0.0199,0.0033,0.0147,0.0332,0.0259,0.018500000000000003,0.0337,0.0371,0.0451,0.0313,0.0364,0.0377,0.0398,0.0083,0.0304,0.0297,0.0147,0.0146,0.0415,0.0154,0.0277,0.0181
20200331,-0.015700000000000002,-0.0127,-0.0182,-0.0363,0.0173,-0.015,0.0069,-0.0073,-0.0327,-0.0361,-0.0158,-0.005699999999999999,-0.0026,-0.0148,-0.006999999999999999,-0.0398,-0.0115,-0.0213,0.0273,0.037599999999999995,-0.0053,-0.004,0.0070999999999999995,-0.028900000000000002,-0.024700000000000003,-0.0253,-0.023799999999999998,0.051500000000000004,0.028900000000000002,0.0144,-0.0336,-0.0216,-0.0027,-0.0179,-0.0206,-0.0089,-0.012199999999999999,-0.0079,-0.0189,-0.018799999999999997,-0.0087,-0.012199999999999999,-0.0141,-0.0177,-0.0337,-0.0227,-0.0516,-0.0264,-0.0015
