date,Agric,Food,Soda,Beer,Smoke,Toys,Fun,Books,Hshld,Clths,Hlth,MedEq,Drugs,Chems,Rubbr,Txtls,BldMt,Cnstr,Steel,FabPr,Mach,ElcEq,Autos,Aero,Ships,Guns,Gold,Mines,Coal,Oil,Util,Telcm,PerSv,BusSv,Hardw,Softw,Chips,LabEq,Paper,Boxes,Trans,Whlsl,Rtail,Meals,Banks,Insur,RlEst,Fin,Other
20200401,-0.0478,-0.021099999999999997,-0.0493,-0.0216,-0.026099999999999998,-0.044500000000000005,-0.0475,-0.0483,-0.019,-0.0576,-0.0626,-0.06709999999999999,-0.031200000000000002,-0.0554,-0.0232,-0.11,-0.07730000000000001,-0.0647,-0.0294,-0.0668,-0.051,-0.0649,-0.0667,-0.07919999999999999,-0.0508,-0.0051,0.0203,-0.039599999999999996,0.037200000000000004,-0.044000000000000004,-0.0622,-0.0301,-0.0696,-0.057,-0.0398,-0.0435,-0.050199999999999995,-0.0425,-0.0313,-0.028999999999999998,-0.057800000000000004,-0.0433,-0.023700000000000002,-0.0496,-0.0655,-0.052000000000000005,-0.0636,-0.04769999999999999,-0.045899999999999996
20200402,-0.0163,0.0204,0.0418,0.034300000000000004,0.0132,0.0002,0.0012,-0.011699999999999999,0.0352,0.009300000000000001,0.0054,0.0318,0.035699999999999996,0.0113,0.015,-0.022400000000000003,0.0104,-0.0053,-0.0022,0.022400000000000003,0.0253,0.0163,-0.0296,-0.0355,-0.0060999999999999995,0.040999999999999995,0.0398,0.0046,0.054000000000000006,0.0911,0.0338,0.0294,-0.0031,0.0172,0.03,0.0113,0.026000000000000002,0.0361,0.0282,0.0118,0.0085,-0.0054,0.0087,0.0016,0.0275,0.0070999999999999995,-0.0013,0.0316,0.022400000000000003
20200403,0.0125,0.015300000000000001,-0.0038,0.0078000000000000005,0.0048,-0.032400000000000005,-0.0327,-0.0233,0.0004,-0.0159,-0.0361,-0.008,-0.004,-0.024399999999999998,-0.0263,-0.0432,-0.0458,-0.0227,-0.021,-0.056900000000000006,-0.020099999999999996,-0.032,0.0087,0.012,-0.0128,-0.0101,-0.0215,-0.0405,-0.0599,-0.0127,-0.0332,-0.0239,-0.0437,-0.02,-0.020499999999999997,-0.0163,-0.0169,-0.0242,-0.0207,-0.0426,-0.023799999999999998,-0.0326,-0.0073,-0.0223,-0.0331,-0.030600000000000002,-0.0364,-0.0091,-0.019299999999999998
20200406,0.0655,0.0222,0.0654,0.0528,0.0174,0.0783,0.0654,0.0717,0.0361,0.0897,0.0907,0.0713,0.0424,0.0797,0.0728,0.1442,0.1013,0.12279999999999999,0.0733,0.07150000000000001,0.08220000000000001,0.09029999999999999,0.07980000000000001,0.13699999999999998,0.0901,0.051500000000000004,0.0643,0.0684,0.0788,0.0509,0.0746,0.0601,0.0757,0.0929,0.0659,0.0771,0.0895,0.07730000000000001,0.0492,0.0688,0.0765,0.081,0.0611,0.10550000000000001,0.09390000000000001,0.0791,0.1026,0.0742,0.042800000000000005
20200407,0.0037,0.0004,-0.0015,0.0046,0.0023,0.0167,0.004,0.0127,-0.0231,0.0148,0.018799999999999997,-0.003,-0.0166,0.0333,-0.0039000000000000003,0.08789999999999999,0.018500000000000003,0.0040999999999999995,0.0073,-0.022000000000000002,0.011699999999999999,0.0009,0.0455,-0.0141,0.0137,-0.0334,-0.0046,0.0434,-0.0327,0.016399999999999998,-0.008,0.0116,0.0313,-0.001,-0.0101,-0.0053,-0.0085,-0.0044,0.013000000000000001,0.002,0.001,0.01,0.0017000000000000001,0.011399999999999999,0.009300000000000001,0.009000000000000001,0.0528,-0.0101,-0.0011
20200408,0.058499999999999996,0.0084,0.028900000000000002,0.025699999999999997,0.0175,0.0076,0.0276,0.0417,0.026099999999999998,0.0239,0.0712,0.0482,0.0327,0.052300000000000006,0.0403,0.0484,0.060599999999999994,0.0709,0.0436,0.0455,0.0455,0.054299999999999994,0.0346,0.0617,0.042800000000000005,0.0194,0.0123,0.0431,0.0235,0.07200000000000001,0.0524,0.0158,0.035699999999999996,0.0381,0.0316,0.0253,0.0265,0.0301,0.031400000000000004,0.0397,0.0414,0.0325,0.0184,0.0412,0.0471,0.0594,0.0694,0.042699999999999995,0.0355
20200409,0.0634,0.02,0.022799999999999997,0.0165,0.013300000000000001,0.039900000000000005,0.0115,0.015600000000000001,0.005600000000000001,0.026099999999999998,0.018600000000000002,0.0217,0.0062,0.039900000000000005,0.0304,0.035,0.04,0.031400000000000004,0.0231,0.0635,-0.0018,0.0217,0.039599999999999996,0.032400000000000005,0.0226,0.0263,0.1353,0.030899999999999997,0.0987,-0.0129,0.0478,0.016,0.042,0.028999999999999998,-0.005600000000000001,0.0072,-0.0043,0.0143,0.0023,0.0321,0.0078000000000000005,0.0281,0.006,0.0294,0.0504,0.0192,0.0231,0.0333,0.0175
20200413,-0.0417,-0.008,-0.0387,-0.03,-0.015700000000000002,-0.0021,0.0305,-0.0038,-0.0018,-0.0298,-0.0268,-0.023,-0.004,-0.030600000000000002,-0.0331,-0.053200000000000004,-0.0453,-0.056100000000000004,-0.024300000000000002,-0.036699999999999997,-0.0362,-0.0407,0.0373,-0.0418,-0.0323,-0.0034000000000000002,0.0444,-0.021,0.0038,-0.0034000000000000002,-0.029900000000000003,-0.0132,-0.0239,-0.025699999999999997,-0.006,0.0003,0.016200000000000003,-0.011200000000000002,-0.0085,-0.0216,-0.0197,-0.0308,0.0268,-0.025,-0.0393,-0.0194,-0.0387,-0.0347,-0.027200000000000002
20200414,-0.0037,0.0305,0.0478,0.0572,0.042699999999999995,0.046,0.0417,0.0,0.041299999999999996,0.0332,0.047,0.0248,0.0363,0.0116,0.0259,0.0007000000000000001,0.011399999999999999,0.030899999999999997,-0.0014000000000000002,0.0292,0.023700000000000002,0.0187,0.0509,0.008100000000000001,0.0121,0.027200000000000002,0.0034999999999999996,0.0125,0.0344,-0.0063,0.028300000000000002,0.031400000000000004,0.0121,0.028399999999999998,0.0336,0.0405,0.0447,0.0275,0.0268,0.0074,0.0172,0.0271,0.043899999999999995,0.0277,-0.0055000000000000005,0.026099999999999998,0.018799999999999997,0.016,0.0191
20200415,-0.032400000000000005,-0.0154,-0.0275,-0.0264,-0.025,-0.0045000000000000005,0.0072,-0.0613,-0.009899999999999999,-0.0385,-0.0125,-0.0149,-0.0096,-0.051699999999999996,-0.031,-0.0421,-0.0559,-0.0581,-0.068,-0.063,-0.038900000000000004,-0.0492,-0.0092,-0.014499999999999999,-0.047400000000000005,-0.016399999999999998,-0.028399999999999998,-0.056299999999999996,-0.095,-0.0446,-0.035699999999999996,-0.0235,-0.0353,-0.0313,-0.0339,-0.0098,-0.0172,-0.023399999999999997,-0.031,-0.022099999999999998,-0.0189,-0.025699999999999997,-0.0092,-0.024700000000000003,-0.056100000000000004,-0.018600000000000002,-0.031400000000000004,-0.0258,-0.03
20200416,-0.010700000000000001,0.0166,-0.009899999999999999,0.0053,-0.0053,0.0504,0.0089,-0.015,0.0019,0.0053,-0.0005,0.0058,0.0209,-0.0063,0.006999999999999999,-0.0437,-0.011200000000000002,0.0003,-0.0002,-0.0026,0.0045000000000000005,-0.004,0.0039000000000000003,-0.0339,-0.0166,0.0084,0.028999999999999998,-0.0253,-0.0643,-0.0426,-0.0001,0.0052,-0.0116,0.0004,0.0022,0.012,0.0146,0.0102,-0.0043,-0.0073,-0.0092,-0.0038,0.0278,0.0098,-0.0338,0.0233,-0.0197,0.0079,-0.0076
20200417,0.0148,0.0053,0.0179,0.0137,0.025,0.009000000000000001,-0.0055000000000000005,0.0436,0.0281,0.0537,0.0408,0.0529,0.0256,0.051699999999999996,0.030600000000000002,0.0654,0.0605,0.055999999999999994,0.052199999999999996,0.0705,0.0393,0.0452,0.029900000000000003,0.09050000000000001,0.03,0.060700000000000004,-0.0139,0.0669,0.0184,0.1072,0.0353,0.022400000000000003,0.0524,0.0438,0.0231,0.0165,-0.0027,0.0277,0.0208,0.041100000000000005,0.034,0.0371,0.0066,0.0455,0.0738,0.014499999999999999,0.0437,0.0319,0.0264
20200420,-0.031,-0.0018,-0.028999999999999998,-0.0253,-0.0255,0.0066,0.0060999999999999995,-0.026600000000000002,-0.0288,-0.0313,-0.018000000000000002,-0.0108,0.0036,-0.0264,-0.0003,-0.0364,-0.0313,-0.0446,-0.027000000000000003,-0.034300000000000004,-0.022099999999999998,-0.0149,-0.013500000000000002,-0.037599999999999995,-0.0146,-0.0426,0.0084,-0.0346,-0.006999999999999999,-0.034300000000000004,-0.0361,-0.015300000000000001,-0.0279,-0.0167,-0.0045000000000000005,-0.01,-0.0204,-0.0125,-0.022000000000000002,-0.0302,-0.0233,-0.0209,-0.0074,-0.024900000000000002,-0.024900000000000002,-0.026000000000000002,-0.046,-0.0125,-0.015
20200421,-0.0141,-0.0253,-0.026699999999999998,-0.0253,-0.0496,-0.0418,-0.018000000000000002,-0.028300000000000002,-0.013999999999999999,-0.0333,-0.037599999999999995,-0.0379,-0.028999999999999998,-0.022000000000000002,-0.021400000000000002,-0.0348,-0.0318,-0.013300000000000001,-0.0215,-0.0378,-0.0356,-0.0218,-0.053099999999999994,-0.0401,-0.0052,-0.0269,-0.006500000000000001,-0.0333,-0.0223,-0.013300000000000001,-0.0149,-0.028399999999999998,-0.0263,-0.0378,-0.05,-0.0414,-0.0387,-0.0325,-0.0109,-0.0264,-0.019,-0.0327,-0.0229,-0.0203,-0.0305,-0.034,-0.032799999999999996,-0.0259,-0.0239
20200422,0.0276,0.010700000000000001,0.008199999999999999,0.0111,0.0072,0.0043,-0.017,-0.0088,0.005600000000000001,0.028399999999999998,0.013500000000000002,0.0127,0.0144,0.0233,0.015300000000000001,0.019,0.0155,0.0131,0.0097,-0.0044,0.0318,0.015600000000000001,0.0342,0.004699999999999999,0.0121,0.0189,0.042,0.015,0.029900000000000003,0.0387,0.026099999999999998,0.0067,-0.0014000000000000002,0.0369,0.0296,0.0366,0.0404,0.0326,0.014499999999999999,0.005600000000000001,0.0068000000000000005,0.0217,0.0148,0.0513,0.0154,0.015,-0.0032,0.0137,0.0128
20200423,0.0169,-0.0074,-0.012199999999999999,-0.0134,-0.0043,-0.0018,0.0304,0.0236,0.0042,-0.008199999999999999,0.0176,0.0070999999999999995,0.005,0.012199999999999999,0.0375,0.028399999999999998,0.0125,0.0058,0.0317,0.0696,0.0040999999999999995,0.0138,-0.0097,0.0055000000000000005,0.0171,-0.0104,0.0091,0.0077,-0.0665,0.0352,-0.0159,0.0039000000000000003,0.0016,0.0034000000000000002,-0.0022,-0.0019,-0.005600000000000001,-0.008199999999999999,0.0021,-0.0069,0.019,0.0024,0.0022,-0.0171,0.0027,0.0018,0.02,-0.0067,-0.0003
20200424,0.029500000000000002,0.0054,0.0076,0.028999999999999998,0.0259,0.0212,-0.004699999999999999,0.01,0.004,0.0131,0.0227,0.019299999999999998,0.0144,0.018000000000000002,0.020499999999999997,0.008,0.0089,0.0338,-0.0034999999999999996,0.0097,0.011699999999999999,0.012,0.024,-0.023799999999999998,0.013500000000000002,0.0138,0.01,0.016399999999999998,-0.0732,0.0016,0.0079,0.011200000000000002,-0.0032,0.0203,0.0241,0.0155,0.0232,0.0132,0.015700000000000002,0.0040999999999999995,0.0212,0.0338,0.014499999999999999,0.0058,0.0149,0.015700000000000002,0.0058,0.0098,0.0021
20200427,-0.0129,0.0077,0.0273,0.0054,0.0137,0.039599999999999996,0.0203,0.053,-0.0008,0.038599999999999995,0.0447,0.0111,0.009899999999999999,0.030899999999999997,0.0308,0.058600000000000006,0.055099999999999996,0.043,0.060599999999999994,0.0675,0.020099999999999996,0.0412,0.0673,0.022099999999999998,0.0252,-0.0070999999999999995,-0.0073,0.052000000000000005,0.023799999999999998,0.0219,0.0124,0.0216,0.0593,0.0275,0.0167,0.0051,0.0084,0.029900000000000003,0.0325,0.044000000000000004,0.023799999999999998,0.034300000000000004,0.0028000000000000004,0.025099999999999997,0.04650000000000001,0.020499999999999997,0.0418,0.0406,0.0167
20200428,0.022099999999999998,0.01,-0.0017000000000000001,0.0202,0.0285,-0.0051,-0.0207,0.029900000000000003,0.0062,0.0095,-0.0225,-0.0255,-0.0223,0.0105,0.0055000000000000005,0.044000000000000004,0.0322,0.0703,0.0085,0.0215,0.0127,0.025699999999999997,-0.0121,0.0192,0.026000000000000002,0.0169,0.0024,0.0235,0.1017,0.0223,0.005600000000000001,-0.0018,0.023700000000000002,0.0042,-0.0025,-0.022099999999999998,-0.011899999999999999,-0.0029,0.024900000000000002,0.024700000000000003,0.006999999999999999,0.013600000000000001,-0.0101,0.0070999999999999995,0.013300000000000001,-0.004699999999999999,0.016399999999999998,0.0074,0.006500000000000001
20200429,0.0354,0.0003,0.0115,-0.015,-0.0083,-0.0127,0.0356,0.0521,0.0058,0.0173,0.024700000000000003,0.0273,0.0033,0.0447,0.0036,0.0681,0.0506,0.044199999999999996,0.0662,0.0645,0.0417,0.0353,0.037000000000000005,0.0475,0.0393,0.0076,-0.0007000000000000001,0.046799999999999994,0.0953,0.0796,-0.0040999999999999995,0.024399999999999998,0.056799999999999996,0.0417,0.0317,0.050300000000000004,0.0366,0.0281,-0.0018,0.016,0.028300000000000002,0.0255,0.013300000000000001,0.0206,0.054299999999999994,0.0217,0.06269999999999999,0.026600000000000002,0.012199999999999999
20200430,-0.0359,-0.009399999999999999,-0.0231,-0.015700000000000002,-0.026699999999999998,0.0007000000000000001,-0.0001,-0.0334,-0.0014000000000000002,-0.0302,-0.0382,-0.0144,-0.0060999999999999995,-0.0277,-0.0194,-0.061200000000000004,-0.031400000000000004,-0.040999999999999995,-0.0527,-0.077,-0.0432,-0.035699999999999996,-0.0291,-0.0281,-0.027200000000000002,-0.0003,-0.0458,-0.048499999999999995,0.0219,-0.0172,-0.0242,-0.0258,-0.032799999999999996,-0.018799999999999997,-0.026099999999999998,0.0067,-0.0029,-0.016200000000000003,-0.0255,-0.027999999999999997,-0.028300000000000002,-0.0215,0.0075,-0.015600000000000001,-0.0325,-0.0126,-0.038599999999999995,-0.024,-0.0127
20200501,-0.0222,-0.0177,-0.0108,-0.0173,-0.024,-0.053099999999999994,-0.027200000000000002,-0.0333,-0.012199999999999999,-0.0292,-0.0325,-0.022799999999999997,-0.0166,-0.0333,0.0002,-0.038,-0.028900000000000002,-0.0271,-0.0161,-0.0504,-0.044199999999999996,-0.0282,-0.0694,-0.0478,-0.0334,-0.015300000000000001,0.023399999999999997,-0.026600000000000002,-0.0736,-0.0634,-0.0264,-0.0126,-0.034300000000000004,-0.0277,-0.0405,-0.0246,-0.0288,-0.0325,-0.0206,-0.0148,-0.0321,-0.0348,-0.039900000000000005,-0.0344,-0.0346,-0.0292,-0.0601,-0.028999999999999998,-0.028300000000000002
20200504,-0.0005,-0.0079,-0.0092,0.0083,0.0012,0.0383,0.0199,0.003,0.0001,-0.003,-0.0108,0.0019,0.0073,-0.0033,-0.0053,0.0127,0.0032,-0.0002,0.0018,0.0067,-0.011899999999999999,-0.0121,0.036000000000000004,-0.0253,-0.0282,-0.009899999999999999,0.0287,0.0179,0.0794,0.038900000000000004,0.0085,-0.0085,0.0040999999999999995,0.0074,0.0054,0.0155,0.011200000000000002,-0.0017000000000000001,-0.0062,-0.0021,-0.0207,0.0014000000000000002,0.012199999999999999,-0.0104,-0.0060999999999999995,0.0036,-0.0042,-0.0032,-0.0194
20200505,0.021,0.0076,0.0084,0.005699999999999999,-0.0215,-0.009300000000000001,-0.0069,-0.0007000000000000001,0.0012,0.0086,0.026000000000000002,0.0278,0.0207,0.0095,0.0203,-0.0277,0.010700000000000001,0.020499999999999997,-0.0022,0.0032,0.014199999999999999,0.0183,0.011200000000000002,-0.0154,0.0291,0.024399999999999998,0.0316,-0.0127,-0.075,-0.0002,0.0097,-0.0040999999999999995,0.0143,0.0166,0.01,0.0155,0.0147,0.0144,-0.0015,-0.0288,0.009399999999999999,0.0014000000000000002,0.0067,-0.0014000000000000002,-0.0064,0.0144,0.0008,0.0111,-0.005699999999999999
20200506,-0.0366,0.0018,-0.01,-0.0008,-0.017,0.0075,0.0126,0.0092,-0.0195,0.0058,-0.0206,-0.0055000000000000005,-0.005699999999999999,-0.0124,-0.0088,-0.0274,-0.012199999999999999,-0.0121,-0.0192,-0.0226,-0.0038,-0.0116,0.011399999999999999,-0.0246,-0.0277,-0.0276,-0.038599999999999995,-0.027000000000000003,-0.028900000000000002,-0.0262,-0.034,-0.0177,-0.0079,-0.0027,-0.0048,0.0083,0.0088,0.006999999999999999,-0.013000000000000001,-0.011399999999999999,-0.0141,-0.0060999999999999995,0.0038,-0.006,-0.0161,-0.027200000000000002,-0.034,-0.0141,-0.0163
20200507,0.0461,-0.003,-0.0015,0.0034000000000000002,-0.018500000000000003,0.04190000000000001,0.0125,0.006999999999999999,-0.0002,0.0084,0.0059,0.024700000000000003,-0.004699999999999999,0.017,0.012,0.0187,0.015300000000000001,0.0078000000000000005,0.0116,0.0308,0.0116,0.0101,0.0044,0.020099999999999996,0.0129,-0.0039000000000000003,0.0331,0.0225,0.0005,0.0229,0.0075,0.0192,0.005,0.0424,0.0254,0.016399999999999998,0.0098,0.012199999999999999,0.004699999999999999,0.0109,0.024,0.014199999999999999,0.005600000000000001,0.0294,0.0196,0.013000000000000001,0.0608,0.0305,0.0111
20200508,-0.0079,0.0248,0.0379,0.019299999999999998,0.0342,-0.0132,0.018799999999999997,0.0629,0.0263,0.0286,0.0418,0.0045000000000000005,0.0064,0.038599999999999995,0.024700000000000003,0.053399999999999996,0.039599999999999996,0.0463,0.050499999999999996,0.048600000000000004,0.0381,0.028900000000000002,0.052300000000000006,0.0454,0.0426,0.0146,0.0019,0.0223,0.1813,0.0455,0.022400000000000003,0.027000000000000003,0.0371,0.005699999999999999,0.0379,0.0086,0.0232,0.0063,0.026699999999999998,0.018500000000000003,0.0326,0.023399999999999997,0.0129,0.0183,0.026000000000000002,0.018000000000000002,0.0405,0.02,0.020499999999999997
20200511,-0.0538,0.0008,-0.0088,-0.0004,-0.0095,0.0003,-0.0073,-0.0137,-0.0068000000000000005,-0.0055000000000000005,0.0,0.012199999999999999,0.028900000000000002,-0.0091,0.0073,-0.044000000000000004,-0.019799999999999998,-0.0215,-0.0418,-0.051100000000000007,-0.011200000000000002,-0.0098,-0.0146,-0.024399999999999998,-0.0236,-0.0051,-0.024700000000000003,-0.0278,-0.0137,-0.0177,-0.0055000000000000005,-0.0116,-0.009300000000000001,-0.0085,0.0006,0.0101,0.0105,0.0085,-0.0139,-0.022400000000000003,-0.0129,-0.0016,0.009000000000000001,-0.013999999999999999,-0.0286,-0.004699999999999999,-0.0259,-0.003,-0.0113
20200512,-0.038,0.001,-0.0139,-0.0104,-0.0158,-0.0351,-0.028300000000000002,-0.011699999999999999,-0.0097,-0.0316,-0.030699999999999998,-0.027200000000000002,-0.0148,-0.0181,-0.024,-0.0395,-0.04190000000000001,-0.0449,-0.04769999999999999,-0.056600000000000004,-0.038599999999999995,-0.0363,-0.0159,-0.0226,-0.0331,-0.0155,-0.0084,-0.0155,-0.0674,-0.019,-0.0111,-0.020499999999999997,-0.029300000000000003,-0.0219,-0.0139,-0.021400000000000002,-0.0189,-0.0255,-0.0248,-0.027000000000000003,-0.0218,-0.0348,-0.018000000000000002,-0.023,-0.034300000000000004,-0.0154,-0.0629,-0.0353,-0.0173
20200513,-0.0059,-0.0087,-0.0189,-0.0067,-0.0068000000000000005,-0.051,-0.005600000000000001,-0.022099999999999998,-0.011200000000000002,-0.0378,-0.0086,-0.0229,-0.0067,-0.0294,-0.0256,-0.0426,-0.032799999999999996,-0.0385,-0.0447,-0.061799999999999994,-0.0258,-0.0311,-0.0319,-0.0336,-0.0298,-0.0182,0.021400000000000002,-0.0349,-0.07490000000000001,-0.0452,-0.011899999999999999,-0.0181,-0.0378,-0.0171,-0.0308,-0.0192,-0.0154,-0.0078000000000000005,-0.0292,-0.031200000000000002,-0.018600000000000002,-0.0331,-0.005600000000000001,-0.024399999999999998,-0.0359,-0.0337,-0.052199999999999996,-0.0143,-0.0213
