date,Agric,Food,Soda,Beer,Smoke,Toys,Fun,Books,Hshld,Clths,Hlth,MedEq,Drugs,Chems,Rubbr,Txtls,BldMt,Cnstr,Steel,FabPr,Mach,ElcEq,Autos,Aero,Ships,Guns,Gold,Mines,Coal,Oil,Util,Telcm,PerSv,BusSv,Hardw,Softw,Chips,LabEq,Paper,Boxes,Trans,Whlsl,Rtail,Meals,Banks,Insur,RlEst,Fin,Other
20200514,0.0076,-0.0034000000000000002,-0.0049,0.0025,-0.0085,0.006,0.0168,0.0038,-0.0006,0.031400000000000004,-0.0017000000000000001,0.0027,0.006,0.0102,0.0282,0.0203,0.021400000000000002,0.0084,0.0063,0.0092,0.0278,0.0159,0.0209,0.0098,0.0173,-0.023,0.0431,0.0189,0.0149,0.0091,0.0098,0.0148,0.009300000000000001,0.0152,0.0269,0.0063,0.011899999999999999,0.017,0.0017000000000000001,0.0279,0.0028000000000000004,0.0098,0.0072,0.0183,0.0353,0.0254,0.0183,0.0172,0.006
20200515,-0.0143,0.0038,-0.0053,0.0173,0.0021,-0.0003,0.019799999999999998,0.0068000000000000005,0.012199999999999999,0.0016,0.0168,0.0024,0.010700000000000001,0.0104,0.0051,0.0072,0.0167,0.0212,0.013300000000000001,0.0129,-0.0034999999999999996,0.0104,0.0038,-0.0177,0.0053,0.01,0.0246,0.0003,0.0174,-0.0029,-0.0097,0.0074,0.0060999999999999995,0.009000000000000001,0.009000000000000001,0.0138,-0.0055000000000000005,0.0032,0.012199999999999999,-0.0091,-0.009899999999999999,0.0125,0.013300000000000001,0.0040999999999999995,-0.0059,0.009399999999999999,0.0075,-0.0001,-0.0089
20200518,0.049699999999999994,0.015300000000000001,0.034300000000000004,0.008,0.015,0.051100000000000007,0.030600000000000002,0.0426,0.0233,0.0555,0.0353,0.039599999999999996,0.0038,0.053099999999999994,0.036000000000000004,0.1142,0.08289999999999999,0.1017,0.0861,0.11689999999999999,0.0642,0.06559999999999999,0.0453,0.1061,0.0754,0.0452,-0.0206,0.0787,0.095,0.0821,0.0447,0.0444,0.0584,0.0313,0.0333,0.0118,0.0327,0.0315,0.0495,0.048600000000000004,0.067,0.061900000000000004,0.017,0.04019999999999999,0.06559999999999999,0.0278,0.0883,0.042300000000000004,0.052300000000000006
20200519,-0.0042,-0.0179,-0.006500000000000001,-0.019799999999999998,-0.0028000000000000004,-0.0134,-0.0023,-0.0073,-0.0259,-0.006500000000000001,-0.004,-0.0151,-0.015300000000000001,-0.011399999999999999,-0.023799999999999998,-0.0353,-0.0123,0.0006,-0.0148,-0.0365,-0.0101,-0.0166,-0.008199999999999999,-0.0195,-0.0203,-0.0146,0.019799999999999998,-0.0062,-0.0219,-0.029900000000000003,-0.017,-0.0138,-0.0209,-0.0104,-0.0002,-0.0002,-0.0042,-0.009300000000000001,-0.0132,-0.0148,-0.006999999999999999,-0.011399999999999999,-0.0027,0.0009,-0.024399999999999998,-0.0134,-0.017,-0.0269,-0.0166
20200520,0.042800000000000005,0.0062,0.030899999999999997,0.0032,0.024300000000000002,0.0166,0.0131,0.0108,0.011200000000000002,0.0196,0.0168,0.0104,0.0043,0.0226,0.0054,0.0132,0.0263,0.0095,0.024900000000000002,0.0742,0.0292,0.0208,0.0166,0.011399999999999999,0.024399999999999998,-0.021099999999999997,-0.0215,0.011699999999999999,0.0475,0.038599999999999995,0.0084,0.0139,0.021400000000000002,0.0235,0.020499999999999997,0.022400000000000003,0.0248,0.0146,0.0144,0.009000000000000001,0.0308,0.023,0.0091,0.023399999999999997,0.0323,0.005699999999999999,0.0348,0.0189,0.0218
20200521,-0.016200000000000003,-0.0171,-0.015300000000000001,-0.0138,-0.0021,0.0074,-0.0219,0.0143,-0.010700000000000001,0.020099999999999996,0.0085,-0.0195,-0.0069,-0.0026,0.0006,0.0109,0.0026,0.0178,-0.0113,-0.0191,-0.0116,-0.0006,0.009899999999999999,0.030600000000000002,0.006999999999999999,0.0165,-0.0345,-0.0115,-0.0146,-0.0131,-0.009399999999999999,-0.0063,0.008,-0.0098,-0.0132,-0.0067,-0.0137,-0.0141,-0.006999999999999999,-0.0031,-0.0054,-0.0038,-0.0038,-0.0005,-0.0095,0.005,0.0163,-0.0084,-0.003
20200522,-0.0009,0.0083,-0.0014000000000000002,0.001,0.0016,-0.022400000000000003,-0.0125,0.0076,0.0077,-0.0009,-0.0070999999999999995,0.008,0.0014000000000000002,0.0033,0.004699999999999999,-0.0066,0.0029,0.013999999999999999,-0.0077,-0.0178,-0.0070999999999999995,-0.0012,-0.0044,-0.0025,0.0025,-0.0011,-0.0074,-0.0073,-0.0137,-0.006999999999999999,0.0105,0.0016,0.001,0.0074,-0.0017000000000000001,0.008,0.0066,0.0139,0.0073,0.0025,0.0076,0.0007000000000000001,-0.002,-0.0051,-0.0058,0.0014000000000000002,-0.0074,0.0027,0.0031
20200526,0.04,0.0040999999999999995,0.020499999999999997,-0.0028000000000000004,0.0203,0.0406,-0.0008,0.0364,0.0036,0.0425,0.0038,0.0012,-0.011399999999999999,0.0323,0.0178,0.1116,0.050499999999999996,0.0408,0.057999999999999996,0.0886,0.0462,0.0481,0.026099999999999998,0.061399999999999996,0.056600000000000004,0.0105,-0.060599999999999994,0.042699999999999995,0.0268,0.0279,0.0103,0.017,0.023799999999999998,0.012,0.0034000000000000002,-0.0040999999999999995,-0.0013,0.0139,0.0248,0.0451,0.039599999999999996,0.0316,0.0024,0.0084,0.058499999999999996,0.0262,0.07200000000000001,0.04,0.0313
20200527,0.011000000000000001,0.0239,0.015600000000000001,0.0148,0.023,0.0183,0.022400000000000003,0.0288,0.020499999999999997,0.0292,0.0218,0.002,0.005,0.0139,0.0115,0.06570000000000001,0.0287,0.0524,0.054000000000000006,0.0464,0.030600000000000002,0.0363,0.0158,0.042800000000000005,0.057699999999999994,0.0633,-0.0055000000000000005,0.0315,0.038599999999999995,0.0104,0.0104,0.0204,0.038900000000000004,0.0132,0.0176,0.0002,0.009300000000000001,0.0203,0.0311,0.034,0.0246,0.0331,0.0070999999999999995,0.0178,0.0458,0.0242,0.0409,0.028999999999999998,0.0297
20200528,0.0339,0.0048,0.0064,0.0048,-0.005699999999999999,-0.0087,-0.026099999999999998,-0.027000000000000003,0.0126,-0.019799999999999998,-0.0075,0.0159,0.0101,0.0002,-0.0003,-0.0562,-0.0285,-0.0425,-0.021099999999999997,-0.0432,-0.0189,-0.019,-0.024,-0.0018,-0.0342,0.0013,-0.0009,-0.0084,-0.0014000000000000002,-0.030899999999999997,0.024,-0.0103,-0.0262,0.0028000000000000004,-0.019,0.0008,-0.0086,0.0019,-0.0053,0.0085,-0.0167,-0.0083,-0.0028000000000000004,-0.0095,-0.020499999999999997,-0.0013,-0.0273,-0.0137,-0.0085
20200529,0.006999999999999999,0.0108,-0.004699999999999999,-0.0062,0.001,0.0022,0.008,-0.0004,0.0015,-0.0023,-0.0052,0.0087,0.0174,-0.0004,0.015,-0.0106,-0.0073,-0.0046,-0.0111,-0.012199999999999999,0.0003,-0.008199999999999999,0.0105,-0.028300000000000002,-0.0087,-0.0151,-0.0006,-0.0141,-0.047400000000000005,-0.0031,0.0075,0.0083,-0.005600000000000001,0.0132,0.0363,0.0125,0.011200000000000002,0.0063,-0.005699999999999999,-0.004699999999999999,0.0040999999999999995,0.003,0.0109,-0.0055000000000000005,-0.0178,-0.004,-0.0078000000000000005,-0.001,-0.0021
20200601,-0.0151,0.0078000000000000005,0.0070999999999999995,0.0078000000000000005,0.0049,0.015300000000000001,0.0168,0.0017000000000000001,0.0077,0.0203,0.0038,-0.0025,-0.0141,0.0011,-0.0024,0.0029,0.011899999999999999,0.0079,0.0115,0.015,-0.0025,0.0077,0.0463,0.015,0.0017000000000000001,0.009899999999999999,0.0366,0.0134,-0.0066,0.0192,0.0098,0.0016,0.0172,0.0074,-0.013500000000000002,0.0069,0.0026,0.0011,0.0016,0.0092,-0.0005,0.005699999999999999,0.0040999999999999995,0.015600000000000001,0.011699999999999999,0.0032,0.0098,0.013300000000000001,-0.0034000000000000002
20200602,0.039,0.0019,-0.003,-0.0016,0.0043,0.0014000000000000002,0.0002,0.0108,0.0075,0.016,0.0063,0.0029,0.0059,0.0265,-0.0009,0.0315,0.013300000000000001,0.0138,0.0209,0.0276,0.013300000000000001,0.012199999999999999,-0.0027,0.0021,0.0176,0.0073,-0.0364,0.030600000000000002,-0.0001,0.03,0.0060999999999999995,0.0059,0.0039000000000000003,0.0144,0.0113,0.0054,0.0097,0.0085,0.013000000000000001,0.0038,0.0137,0.013300000000000001,0.0067,0.0037,0.0087,0.0096,0.0315,0.0052,0.0146
20200603,0.0155,-0.0103,0.0187,0.0042,0.009300000000000001,0.0126,0.0195,0.047400000000000005,0.0085,0.048499999999999995,-0.0091,0.0026,-0.0044,0.0213,0.01,0.069,0.0374,0.0387,0.0383,0.0398,0.0371,0.0335,0.021400000000000002,0.08410000000000001,0.0352,0.0256,-0.0363,0.0348,0.0325,0.0305,0.0139,0.0165,0.0332,0.0196,0.009899999999999999,0.0016,0.011699999999999999,0.01,0.021,0.0332,0.0359,0.022000000000000002,0.0039000000000000003,0.0292,0.0388,0.0106,0.066,0.030299999999999997,0.0281
20200604,0.0501,-0.0024,-0.0032,-0.0064,0.0131,-0.0006,-0.0038,0.004,-0.011699999999999999,-0.0138,-0.009899999999999999,-0.0163,-0.0084,-0.0004,-0.0019,0.0288,0.0052,-0.023399999999999997,0.024300000000000002,0.009899999999999999,0.0102,0.0171,0.0016,0.0277,0.0163,0.0043,-0.0011,0.0058,0.038900000000000004,-0.0012,-0.016200000000000003,0.0049,0.0138,-0.0121,-0.0068000000000000005,-0.015700000000000002,-0.0011,0.0001,0.0016,0.0172,0.0115,0.0005,-0.0076,0.0033,0.0181,0.0001,0.0191,0.011899999999999999,0.0087
20200605,0.0206,0.0159,0.0235,0.0181,0.0172,0.0294,0.0147,0.025699999999999997,0.0199,0.0297,0.037599999999999995,0.0398,0.004,0.0233,0.0204,0.028399999999999998,0.0379,0.0426,0.0369,0.049800000000000004,0.038599999999999995,0.038,0.0387,0.0731,0.0325,0.016,-0.020099999999999996,0.0424,0.12269999999999999,0.0806,0.0177,0.0137,0.0431,0.0296,0.0288,0.0183,0.027000000000000003,0.0225,0.0287,0.0079,0.0311,0.026099999999999998,0.0125,0.023399999999999997,0.0449,0.0352,0.051,0.023,0.0381
20200608,-0.015300000000000001,0.025099999999999997,0.0091,0.0034000000000000002,0.0229,0.048799999999999996,0.016,0.016200000000000003,0.009399999999999999,0.0118,0.0163,0.005,0.008100000000000001,0.0102,0.0105,0.046799999999999994,0.0060999999999999995,-0.0077,0.0196,0.022799999999999997,0.0066,0.0029,0.0437,0.059800000000000006,0.0219,0.0116,0.0148,0.0062,0.1048,0.046799999999999994,0.029300000000000003,0.0197,0.019,0.0059,0.0106,0.0097,0.0034000000000000002,-0.0038,0.0032,0.0102,0.014499999999999999,0.0183,0.0103,0.021099999999999997,0.018500000000000003,0.0187,0.029500000000000002,0.0075,0.013600000000000001
20200609,-0.0166,-0.013300000000000001,-0.0143,0.0034000000000000002,-0.0219,-0.0233,0.0001,-0.0223,-0.0089,-0.0233,-0.0169,-0.0217,-0.0058,-0.0111,-0.0184,-0.0301,-0.024700000000000003,-0.0121,-0.0222,-0.038,-0.0174,-0.0138,-0.0175,-0.048600000000000004,-0.0385,-0.0108,0.0254,-0.019799999999999998,-0.0325,-0.0375,-0.0236,-0.020499999999999997,-0.0286,-0.0139,-0.011399999999999999,0.0022,0.0146,-0.0116,-0.0088,-0.0294,-0.025099999999999997,-0.0222,0.0086,-0.0202,-0.0168,-0.0178,-0.0362,-0.0086,-0.028399999999999998
20200610,-0.0184,-0.005699999999999999,-0.0066,0.0002,-0.0075,-0.0206,-0.012199999999999999,-0.036000000000000004,0.0033,-0.0105,-0.0241,-0.0079,0.0051,-0.0194,-0.008199999999999999,-0.060700000000000004,-0.026000000000000002,-0.010700000000000001,-0.0279,-0.0449,-0.0212,-0.0273,0.0255,-0.045599999999999995,-0.0308,-0.0111,0.030299999999999997,-0.0011,-0.059699999999999996,-0.0521,-0.0083,-0.0085,-0.023799999999999998,-0.0033,-0.013000000000000001,0.0149,0.015300000000000001,-0.0012,-0.0176,-0.0181,-0.0231,-0.030299999999999997,0.0034000000000000002,-0.0271,-0.0404,-0.0209,-0.0347,-0.0202,-0.0239
20200611,-0.0727,-0.0429,-0.0594,-0.0487,-0.0552,-0.0653,-0.0446,-0.069,-0.038900000000000004,-0.0653,-0.0626,-0.0638,-0.050199999999999995,-0.0787,-0.0603,-0.0989,-0.0796,-0.08900000000000001,-0.1107,-0.0934,-0.0694,-0.0725,-0.06309999999999999,-0.10949999999999999,-0.0806,-0.0525,-0.050300000000000004,-0.0929,-0.1409,-0.09300000000000001,-0.0473,-0.0528,-0.0696,-0.0592,-0.0751,-0.0521,-0.056100000000000004,-0.0565,-0.0579,-0.07429999999999999,-0.0805,-0.0601,-0.0356,-0.0588,-0.08310000000000001,-0.07400000000000001,-0.08810000000000001,-0.0706,-0.068
20200612,0.015600000000000001,0.0048,0.0104,0.0087,-0.0001,0.0327,0.0029,0.0182,-0.0006,0.006999999999999999,0.004699999999999999,0.016200000000000003,0.0064,0.0226,0.0052,0.0197,0.018799999999999997,0.0331,0.042699999999999995,0.0608,0.0125,0.016399999999999998,-0.0039000000000000003,0.0636,0.017,-0.0032,-0.0096,0.0397,0.0176,0.0323,-0.0015,0.0115,0.0163,0.016399999999999998,0.026699999999999998,0.013000000000000001,0.0086,0.0098,0.011699999999999999,0.0196,0.0301,0.0113,-0.0023,0.018799999999999997,0.0329,0.014199999999999999,0.033,0.0236,0.016
20200615,-0.0216,0.0159,0.0144,0.0129,0.027200000000000002,0.0116,0.0118,0.026099999999999998,0.0058,0.013500000000000002,0.0319,0.0183,0.0017000000000000001,0.0165,0.025699999999999997,0.0074,0.0268,0.0438,0.0159,-0.0083,0.011399999999999999,0.0146,0.0337,0.016399999999999998,0.011399999999999999,-0.015300000000000001,0.025,0.005600000000000001,0.0116,-0.002,0.0096,0.0073,-0.008100000000000001,0.0127,0.012,0.0118,0.0124,0.0123,0.0192,0.0045000000000000005,0.013300000000000001,0.015600000000000001,0.006999999999999999,0.0034000000000000002,0.009399999999999999,0.0072,0.0106,0.016,0.0055000000000000005
20200616,0.0323,0.0184,0.01,0.0106,0.0281,0.0509,0.0172,0.013000000000000001,0.0154,0.0236,0.0121,0.014199999999999999,0.0274,0.016399999999999998,0.0181,0.011399999999999999,0.0333,0.031400000000000004,0.0556,0.03,0.0292,0.0219,-0.0012,0.022400000000000003,0.0208,0.020099999999999996,-0.0169,0.0403,0.0338,0.03,0.005600000000000001,0.0075,0.0277,0.0212,0.022799999999999997,0.019,0.0208,0.0194,0.0123,0.0222,0.011899999999999999,0.028900000000000002,0.0218,0.0084,0.0195,0.017,0.0175,0.013000000000000001,0.011200000000000002
20200617,-0.0179,0.0011,-0.0023,0.0025,-0.0068000000000000005,-0.0036,0.0116,0.0085,-0.0013,-0.011399999999999999,-0.0229,0.0022,-0.0011,-0.0067,-0.0084,-0.0319,-0.0168,-0.0078000000000000005,-0.020099999999999996,-0.029900000000000003,-0.0019,-0.0092,-0.0032,-0.0154,-0.018799999999999997,-0.0016,-0.0083,-0.0105,-0.057800000000000004,-0.0362,-0.006500000000000001,-0.009000000000000001,-0.025,-0.0021,-0.011399999999999999,0.001,0.0,0.0044,-0.0028000000000000004,-0.011000000000000001,-0.0019,-0.0123,0.0037,-0.005,-0.0192,-0.006500000000000001,-0.0227,-0.0044,-0.0045000000000000005
20200618,0.0014000000000000002,0.004,0.0078000000000000005,0.008100000000000001,0.0101,0.015600000000000001,-0.0021,-0.0139,0.006999999999999999,-0.0045000000000000005,0.0031,-0.003,-0.0002,-0.0034000000000000002,0.0063,-0.006999999999999999,-0.0039000000000000003,-0.0207,-0.0121,0.0060999999999999995,-0.0042,-0.0105,0.004699999999999999,0.0014000000000000002,-0.0053,-0.009899999999999999,-0.0043,-0.0070999999999999995,-0.0409,0.011899999999999999,0.0003,0.0088,-0.0043,0.0067,-0.0055000000000000005,0.0063,-0.0009,-0.0039000000000000003,-0.0004,-0.0006,-0.0004,-0.0038,-0.0014000000000000002,-0.0027,-0.0004,0.0007000000000000001,-0.0019,-0.0019,-0.0027
20200619,-0.0118,-0.0054,-0.016,-0.0132,-0.0173,-0.014199999999999999,-0.0018,-0.0138,-0.0066,-0.0229,-0.0052,0.0016,0.0172,-0.0033,0.0103,-0.0184,-0.0084,-0.0129,-0.011200000000000002,-0.0042,-0.0029,0.0051,-0.0039000000000000003,-0.023,-0.016399999999999998,-0.0173,0.0248,0.003,-0.0067,-0.0161,-0.0294,-0.0116,-0.015600000000000001,-0.0144,-0.0046,-0.0008,-0.0070999999999999995,0.005699999999999999,-0.0006,0.0055000000000000005,-0.0175,-0.0037,0.0036,-0.0158,-0.0085,-0.0059,-0.009399999999999999,-0.0036,-0.0095
20200622,0.0129,-0.0011,-0.0049,-0.0018,-0.0077,0.0232,0.013000000000000001,0.003,-0.0036,0.0227,0.0098,-0.0034000000000000002,-0.0015,-0.0003,-0.0004,-0.0072,0.004699999999999999,0.0089,0.0025,0.0051,-0.0005,-0.0045000000000000005,-0.0029,-0.0001,0.0076,0.012199999999999999,0.0254,0.0012,0.0022,0.0046,0.011699999999999999,-0.005,-0.003,0.0161,0.0004,0.017,0.019299999999999998,-0.0014000000000000002,-0.0103,-0.0068000000000000005,-0.0008,0.002,0.011699999999999999,0.005699999999999999,-0.0015,0.0,-0.0008,-0.0006,0.0032
20200623,-0.0033,-0.0088,-0.0016,0.0013,-0.0017000000000000001,0.006999999999999999,0.0076,0.0077,0.0,0.0134,-0.0032,0.008,0.0008,-0.0028000000000000004,-0.0022,0.08990000000000001,0.0045000000000000005,0.0058,0.0049,0.0046,0.0017000000000000001,0.0006,0.0034000000000000002,-0.006999999999999999,0.0038,-0.0087,0.0118,0.016399999999999998,-0.013000000000000001,0.0011,-0.0105,0.0011,0.009300000000000001,0.0066,-0.0012,0.0053,0.0098,0.0068000000000000005,0.004,-0.0012,0.013500000000000002,0.0070999999999999995,0.0083,-0.0003,0.006,0.0067,0.0019,-0.001,0.0021
20200624,-0.0435,-0.0161,-0.0235,-0.0199,-0.0208,-0.0361,-0.0323,-0.0294,-0.015700000000000002,-0.0282,-0.036699999999999997,-0.043899999999999995,-0.0202,-0.031,-0.0121,-0.0437,-0.041100000000000005,-0.0387,-0.0461,-0.0437,-0.0296,-0.032400000000000005,-0.039599999999999996,-0.049699999999999994,-0.0521,-0.031,-0.0105,-0.0285,-0.008,-0.0562,-0.0127,-0.0226,-0.0373,-0.0378,-0.0218,-0.023,-0.019,-0.0291,-0.0316,-0.0269,-0.035,-0.0338,-0.0141,-0.0232,-0.0412,-0.0326,-0.0529,-0.0332,-0.027000000000000003
20200625,0.0074,0.0045000000000000005,0.0079,0.0096,0.0073,0.0016,0.008,0.0113,0.0092,0.006999999999999999,0.016200000000000003,0.0021,0.013000000000000001,0.018799999999999997,0.0147,-0.0016,0.016,-0.0024,0.023700000000000002,0.0286,0.0169,0.0152,0.0179,-0.0038,0.0124,0.0097,0.0037,0.0167,-0.0018,0.019299999999999998,-0.0092,0.0036,-0.0034999999999999996,0.0203,0.0104,0.0113,0.01,0.0126,0.010700000000000001,0.0034999999999999996,0.01,0.0076,0.0034000000000000002,-0.0032,0.028300000000000002,0.0217,0.0204,0.023,0.0125
20200626,-0.0104,-0.0196,-0.0278,-0.0199,-0.0301,-0.0069,-0.0454,-0.0134,-0.019299999999999998,-0.0513,-0.0131,-0.0079,-0.0148,-0.0182,-0.0103,-0.028900000000000002,-0.0097,-0.018799999999999997,-0.0317,0.0446,-0.0181,-0.0088,-0.023,-0.0255,-0.0265,-0.0149,0.0121,-0.0225,-0.0391,-0.0364,-0.0137,-0.0218,-0.0187,-0.0146,0.011200000000000002,-0.028999999999999998,-0.024900000000000002,-0.014199999999999999,-0.0134,-0.011899999999999999,-0.0256,-0.018600000000000002,-0.0179,-0.022099999999999998,-0.048600000000000004,-0.0268,-0.031400000000000004,-0.0421,-0.0194
20200629,0.012199999999999999,0.015,0.018000000000000002,0.020099999999999996,0.0253,0.0048,0.0183,0.0208,0.0208,0.0329,0.0163,0.0166,0.0026,0.0236,0.019,0.0541,0.035699999999999996,0.0354,0.034,0.0425,0.023,0.0256,0.042300000000000004,0.0781,0.03,0.0287,0.0053,0.0213,0.0241,0.0165,0.019299999999999998,0.0219,0.031200000000000002,0.0088,0.0040999999999999995,0.0104,0.0177,0.0111,0.0239,0.0259,0.0265,0.0294,0.0078000000000000005,0.0262,0.016399999999999998,0.014199999999999999,0.0262,0.012,0.0155
20200630,0.0218,0.010700000000000001,0.0064,0.006500000000000001,-0.0036,0.0105,0.0146,0.003,0.0139,0.0226,0.022400000000000003,0.0218,0.016200000000000003,0.0129,0.0245,0.0148,0.0177,0.0128,0.011399999999999999,0.025699999999999997,0.0196,0.0175,0.0403,-0.0241,-0.0002,-0.0046,0.0382,0.023,-0.0158,0.0213,0.0074,0.0055000000000000005,0.009000000000000001,0.0209,0.0148,0.020099999999999996,0.015700000000000002,0.0199,0.006,0.015,0.0171,0.0148,0.0172,0.0025,0.014199999999999999,0.0177,0.0199,0.0194,0.009399999999999999
